FECHA_CORTE;FECHA_MUESTRA;CUENTA;ESTACION;UNIDAD_MEDIDA;TIPO_ESTACION;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;CAUDAL07H;PROMEDIO24H;MAXIMA24H;PRECIP24H
20221106;20221012;SALIDA DE RESERVERIO;RIO CHIRA - TUNEL;m3/s;HIDROLOGICA;Piura;Ayabaca ;Lancones;200604;0;5;21.99;0
20221106;20221012;SALIDA DE RESERVERIO;RIO CHIRA - ALIVIADERO;m3/s;HIDROLOGICA;Piura;Ayabaca ;Lancones;200604;0;0;0;0
20221106;20221012;RESERVORIO POECHOS;INCREMENTO VOL;mmc;PRESA;Piura;Ayabaca ;Lancones;200604;0;-3.9;0;0
20221106;20221012;RESERVORIO POECHOS;VOLUMEN;mmc;PRESA;Piura;Ayabaca ;Lancones;200604;283.8;0;287.7;0
20221106;20221012;RESERVORIO POECHOS;COTA REPRESA;msnm;PRESA;Piura;Ayabaca ;Lancones;200604;101.14;0;101.24;0
20221106;20221012;RESERVORIO POECHOS;ENTRADA;m3/s;PRESA;Piura;Ayabaca ;Lancones;200604;0;15.37;0;0
20221106;20221012;RIO QUIROZ;PARAJE GRANDE;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;200210;0.5;0.5;0.5;0
20221106;20221012;RIO CHIRA;ARDILLA;m3/s;HIDROLOGICA;Piura;Ayabaca ;Lancones;200604;0;15.37;0;0
20221106;20221012;RIO CHIRA;EL CIRUELO;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;200210;73;60.3;73;0
20221106;20221012;RIO MACARA;PUENTE INTERNACIONAL;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;200210;3.9;3.9;3.9;0
20221106;20221011;PRESA EJIDOS;CANAL PRINCIPAL;m3/s;HIDROMETRICA;Piura;Ayabaca ;Castilla;200104;13.12;12.26;0;0
20221106;20221011;PRESA EJIDOS;PTE. SANCHEZ CERRO;m3/s;HIDROLOGICA;Piura;Ayabaca ;Castilla;200104;0;0;0;0
20221106;20221011;PRESA EJIDOS;COTE EMBALSE;msnm;PRESA;Piura;Ayabaca ;Castilla;200104;30;0;30.08;0
20221106;20221011;RIO PIURA;EL PAPAYO;m3/s;HIDROLOGICA;Piura;Ayabaca ;Castilla;200104;0;0;0;0
20221106;20221011;RIO PIURA;TAMBOGRANDE;m3/s;HIDROLOGICA;Piura;Ayabaca ;Tambo Grande;200114;0;0;0;0
20221106;20221011;RIO PIURA;PTE. nACARA;m3/s;HIDROMETRICA;Piura;Ayabaca ;Chulucanas;200401;0;0;0;0
20221106;20221011;PRESA SULLANA;CANAL NORTE;m3/s;HIDROLOGICA;Piura;Ayabaca ;Sullana;200601;19.2;19.18;0;0
20221106;20221011;PRESA SULLANA;RIO CHIRA(SULLANA);m3/s;HIDROLOGICA;Piura;Ayabaca ;Sullana;200601;5;5;5;0
20221106;20221011;PRESA SULLANA;COTA EMBALSE;msnm;PRESA;Piura;Ayabaca ;Sullana;200601;36.95;0;37;0
20221106;20221011;PUNTOS DE CONTROL CD;CURUMUY;m3/s;HIDROMETRICA;Piura;Ayabaca ;Piura;200101;0;18.08;0;0
20221106;20221011;PUNTOS DE CONTROL CD;CHECK(KM 29+900);m3/s;HIDROMETRICA;Piura;Ayabaca ;Sullana;200601;26.2;26.4;28.1;0
20221106;20221011;SALIDA DE RESERVERIO;TOTAL SALIDA;m3/s;PRESA;Piura;Ayabaca ;Lancones;200604;0;61.23;0;0
20221106;20221011;SALIDA DE RESERVERIO;EVAPORACION;m3/s;PRESA;Piura;Ayabaca ;Lancones;200604;0;3.6;0;0
20221106;20221011;SALIDA DE RESERVERIO;C. HUAYPIRA;m3/s;HIDROMETRICA;Piura;Ayabaca ;Lancones;200604;0.42;0.42;0.42;0
20221106;20221011;SALIDA DE RESERVERIO;C. DERIVACION;m3/s;HIDROMETRICA;Piura;Ayabaca ;Lancones;200604;38;38.21;38.23;0
20221106;20221011;SALIDA DE RESERVERIO;C. MIGUEL CHECA;m3/s;HIDROMETRICA;Piura;Ayabaca ;Lancones;200604;14.01;14.01;14.01;0
20221106;20221011;SALIDA DE RESERVERIO;TOTAL RIO CHIRA;m3/s;HIDROLOGICA;Piura;Ayabaca ;Lancones;200604;0;5;27.07;0
20221106;20221011;SALIDA DE RESERVERIO;RIO CHIRA - TUNEL;m3/s;HIDROLOGICA;Piura;Ayabaca ;Lancones;200604;0;5;27.07;0
20221106;20221011;SALIDA DE RESERVERIO;RIO CHIRA - ALIVIADERO;m3/s;HIDROLOGICA;Piura;Ayabaca ;Lancones;200604;0;0;0;0
20221106;20221011;RESERVORIO POECHOS;INCREMENTO VOL;mmc;PRESA;Piura;Ayabaca ;Lancones;200604;0;-3.9;0;0
20221106;20221011;RESERVORIO POECHOS;VOLUMEN;mmc;PRESA;Piura;Ayabaca ;Lancones;200604;287.7;0;291.6;0
20221106;20221011;RESERVORIO POECHOS;COTA REPRESA;msnm;PRESA;Piura;Ayabaca ;Lancones;200604;101.24;0;101.34;0
20221106;20221011;RESERVORIO POECHOS;ENTRADA;m3/s;PRESA;Piura;Ayabaca ;Lancones;200604;0;16.09;0;0
20221106;20221011;RIO QUIROZ;PARAJE GRANDE;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;200210;0.5;0.5;0.5;0
20221106;20221011;RIO CHIRA;ARDILLA;m3/s;HIDROLOGICA;Piura;Ayabaca ;Lancones;200604;0;16.09;0;0
20221106;20221011;RIO CHIRA;EL CIRUELO;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;200210;45;40.24;45;0
20221106;20221011;RIO MACARA;PUENTE INTERNACIONAL;m3/s;HIDROLOGICA;Piura;Ayabaca ;Suyo;200210;4;4.13;4.3;0
20221106;20221010;PRESA EJIDOS;CANAL PRINCIPAL;m3/s;HIDROMETRICA;Piura;Ayabaca ;Castilla;200104;7.83;3.17;0;0
20221106;20221010;PRESA EJIDOS;PTE. SANCHEZ CERRO;m3/s;HIDROLOGICA;Piura;Ayabaca ;Castilla;200104;0;0;0;0
20221106;20221010;PRESA EJIDOS;COTE EMBALSE;msnm;PRESA;Piura;Ayabaca ;Castilla;200104;30;0;30.53;0
20221106;20221010;RIO PIURA;EL PAPAYO;m3/s;HIDROLOGICA;Piura;Ayabaca ;Castilla;200104;0;0;0;0
20221106;20221010;RIO PIURA;TAMBOGRANDE;m3/s;HIDROLOGICA;Piura;Ayabaca ;Tambo Grande;200114;0;0;0;0
20221106;20221010;RIO PIURA;PTE. nACARA;m3/s;HIDROMETRICA;Piura;Ayabaca ;Chulucanas;200401;0;0;0;0
20221106;20221010;PRESA SULLANA;CANAL NORTE;m3/s;HIDROLOGICA;Piura;Ayabaca ;Sullana;200601;19;19;0;0
20221106;20221010;PRESA SULLANA;RIO CHIRA(SULLANA);m3/s;HIDROLOGICA;Piura;Ayabaca ;Sullana;200601;5;5;5;0
